1;Capricorno;Saturno;2;Marte
2;Capricorno;Saturno;3;Marte
3;Capricorno;Saturno;4;Marte
4;Capricorno;Saturno;5;Marte
5;Capricorno;Saturno;6;Marte
6;Capricorno;Saturno;7;Marte
7;Capricorno;Saturno;8;Marte
8;Capricorno;Saturno;9;Marte
9;Capricorno;Saturno;10;Marte
10;Capricorno;Saturno;1;Sole
11;Capricorno;Saturno;2;Sole
12;Capricorno;Saturno;3;Sole
13;Capricorno;Saturno;4;Sole
14;Capricorno;Saturno;5;Sole
15;Capricorno;Saturno;6;Sole
16;Capricorno;Saturno;7;Sole
17;Capricorno;Saturno;8;Sole
18;Capricorno;Saturno;9;Sole
19;Capricorno;Saturno;10;Sole
20;Capricorno;Saturno;11;Sole
21;Acquario;Saturno;1;Venere
22;Acquario;Saturno;2;Venere
23;Acquario;Saturno;3;Venere
24;Acquario;Saturno;4;Venere
25;Acquario;Saturno;5;Venere
26;Acquario;Saturno;6;Venere
27;Acquario;Saturno;7;Venere
28;Acquario;Saturno;8;Venere
29;Acquario;Saturno;9;Venere
30;Acquario;Saturno;10;Venere
31;Acquario;Saturno;1;Mercurio
32;Acquario;Saturno;2;Mercurio
33;Acquario;Saturno;3;Mercurio
34;Acquario;Saturno;4;Mercurio
35;Acquario;Saturno;5;Mercurio
36;Acquario;Saturno;6;Mercurio
37;Acquario;Saturno;7;Mercurio
38;Acquario;Saturno;8;Mercurio
39;Acquario;Saturno;9;Mercurio
40;Acquario;Saturno;10;Mercurio
41;Acquario;Saturno;1;Luna
42;Acquario;Saturno;2;Luna
43;Acquario;Saturno;3;Luna
44;Acquario;Saturno;4;Luna
45;Acquario;Saturno;5;Luna
46;Acquario;Saturno;6;Luna
47;Acquario;Saturno;7;Luna
48;Acquario;Saturno;8;Luna
49;Acquario;Saturno;9;Luna
50;Acquario;Saturno;10;Luna
51;Pesci;Giove;1;Saturno
52;Pesci;Giove;2;Saturno
53;Pesci;Giove;3;Saturno
54;Pesci;Giove;4;Saturno
55;Pesci;Giove;5;Saturno
56;Pesci;Giove;6;Saturno
57;Pesci;Giove;7;Saturno
58;Pesci;Giove;8;Saturno
59;Pesci;Giove;9;Saturno
60;Pesci;Giove;10;Saturno
61;Pesci;Giove;1;Giove
62;Pesci;Giove;2;Giove
63;Pesci;Giove;3;Giove
64;Pesci;Giove;4;Giove
65;Pesci;Giove;5;Giove
66;Pesci;Giove;6;Giove
67;Pesci;Giove;7;Giove
68;Pesci;Giove;8;Giove
69;Pesci;Giove;9;Giove
70;Pesci;Giove;10;Giove
71;Pesci;Giove;1;Marte
72;Pesci;Giove;2;Marte
73;Pesci;Giove;3;Marte
74;Pesci;Giove;4;Marte
75;Pesci;Giove;5;Marte
76;Pesci;Giove;6;Marte
77;Pesci;Giove;7;Marte
78;Pesci;Giove;8;Marte
79;Pesci;Giove;9;Marte
80;Pesci;Giove;10;Marte
81;Ariete;Marte;1;Marte
82;Ariete;Marte;2;Marte
83;Ariete;Marte;3;Marte
84;Ariete;Marte;4;Marte
85;Ariete;Marte;5;Marte
86;Ariete;Marte;6;Marte
87;Ariete;Marte;7;Marte
88;Ariete;Marte;8;Marte
89;Ariete;Marte;9;Marte
90;Ariete;Marte;10;Marte
91;Ariete;Marte;1;Sole
92;Ariete;Marte;2;Sole
93;Ariete;Marte;3;Sole
94;Ariete;Marte;4;Sole
95;Ariete;Marte;5;Sole
96;Ariete;Marte;6;Sole
97;Ariete;Marte;7;Sole
98;Ariete;Marte;8;Sole
99;Ariete;Marte;9;Sole
100;Ariete;Marte;10;Sole
101;Ariete;Marte;1;Venere
102;Ariete;Marte;2;Venere
103;Ariete;Marte;3;Venere
104;Ariete;Marte;4;Venere
105;Ariete;Marte;5;Venere
106;Ariete;Marte;6;Venere
107;Ariete;Marte;7;Venere
108;Ariete;Marte;8;Venere
109;Ariete;Marte;9;Venere
110;Ariete;Marte;10;Venere
111;Toro;Venere;1;Mercurio
112;Toro;Venere;2;Mercurio
113;Toro;Venere;3;Mercurio
114;Toro;Venere;4;Mercurio
115;Toro;Venere;5;Mercurio
116;Toro;Venere;6;Mercurio
117;Toro;Venere;7;Mercurio
118;Toro;Venere;8;Mercurio
119;Toro;Venere;9;Mercurio
120;Toro;Venere;10;Mercurio
121;Toro;Venere;1;Luna
122;Toro;Venere;2;Luna
123;Toro;Venere;3;Luna
124;Toro;Venere;4;Luna
125;Toro;Venere;5;Luna
126;Toro;Venere;6;Luna
127;Toro;Venere;7;Luna
128;Toro;Venere;8;Luna
129;Toro;Venere;9;Luna
130;Toro;Venere;10;Luna
131;Toro;Venere;1;Saturno
132;Toro;Venere;2;Saturno
133;Toro;Venere;3;Saturno
134;Toro;Venere;4;Saturno
135;Toro;Venere;5;Saturno
136;Toro;Venere;6;Saturno
137;Toro;Venere;7;Saturno
138;Toro;Venere;8;Saturno
139;Toro;Venere;9;Saturno
140;Toro;Venere;10;Saturno
141;Toro;Venere;;Saturno
142;Gemelli;Mercurio;1;Giove
143;Gemelli;Mercurio;2;Giove
144;Gemelli;Mercurio;3;Giove
145;Gemelli;Mercurio;4;Giove
146;Gemelli;Mercurio;5;Giove
147;Gemelli;Mercurio;6;Giove
148;Gemelli;Mercurio;7;Giove
149;Gemelli;Mercurio;8;Giove
150;Gemelli;Mercurio;9;Giove
151;Gemelli;Mercurio;10;Giove
152;Gemelli;Mercurio;1;Marte
153;Gemelli;Mercurio;2;Marte
154;Gemelli;Mercurio;3;Marte
155;Gemelli;Mercurio;4;Marte
156;Gemelli;Mercurio;5;Marte
157;Gemelli;Mercurio;6;Marte
158;Gemelli;Mercurio;7;Marte
159;Gemelli;Mercurio;8;Marte
160;Gemelli;Mercurio;9;Marte
161;Gemelli;Mercurio;10;Marte
162;Gemelli;Mercurio;1;Sole
163;Gemelli;Mercurio;2;Sole
164;Gemelli;Mercurio;3;Sole
165;Gemelli;Mercurio;4;Sole
166;Gemelli;Mercurio;5;Sole
167;Gemelli;Mercurio;6;Sole
168;Gemelli;Mercurio;7;Sole
169;Gemelli;Mercurio;8;Sole
170;Gemelli;Mercurio;9;Sole
171;Gemelli;Mercurio;10;Sole
172;Gemelli;Mercurio;11;Sole
173;Gemelli;Mercurio;12;Sole
174;Cancro;Luna;1;Venere
175;Cancro;Luna;2;Venere
176;Cancro;Luna;3;Venere
177;Cancro;Luna;4;Venere
178;Cancro;Luna;5;Venere
179;Cancro;Luna;6;Venere
180;Cancro;Luna;7;Venere
181;Cancro;Luna;8;Venere
182;Cancro;Luna;9;Venere
183;Cancro;Luna;10;Venere
184;Cancro;Luna;1;Mercurio
185;Cancro;Luna;2;Mercurio
186;Cancro;Luna;3;Mercurio
187;Cancro;Luna;4;Mercurio
188;Cancro;Luna;5;Mercurio
189;Cancro;Luna;6;Mercurio
190;Cancro;Luna;7;Mercurio
191;Cancro;Luna;8;Mercurio
192;Cancro;Luna;9;Mercurio
193;Cancro;Luna;10;Mercurio
194;Cancro;Luna;1;Luna
195;Cancro;Luna;2;Luna
196;Cancro;Luna;3;Luna
197;Cancro;Luna;4;Luna
198;Cancro;Luna;5;Luna
199;Cancro;Luna;6;Luna
200;Cancro;Luna;7;Luna
201;Cancro;Luna;8;Luna
202;Cancro;Luna;9;Luna
203;Cancro;Luna;10;Luna
204;Cancro;Luna;11;Luna
205;Cancro;Luna;12;Luna
206;Leone;Sole;1;Saturno
207;Leone;Sole;2;Saturno
208;Leone;Sole;3;Saturno
209;Leone;Sole;4;Saturno
210;Leone;Sole;5;Saturno
211;Leone;Sole;6;Saturno
212;Leone;Sole;7;Saturno
213;Leone;Sole;8;Saturno
214;Leone;Sole;9;Saturno
215;Leone;Sole;10;Saturno
216;Leone;Sole;1;Giove
217;Leone;Sole;2;Giove
218;Leone;Sole;3;Giove
219;Leone;Sole;4;Giove
220;Leone;Sole;5;Giove
221;Leone;Sole;6;Giove
222;Leone;Sole;7;Giove
223;Leone;Sole;8;Giove
224;Leone;Sole;9;Giove
225;Leone;Sole;10;Giove
226;Leone;Sole;1;Marte
227;Leone;Sole;2;Marte
228;Leone;Sole;3;Marte
229;Leone;Sole;4;Marte
230;Leone;Sole;5;Marte
231;Leone;Sole;6;Marte
232;Leone;Sole;7;Marte
233;Leone;Sole;8;Marte
234;Leone;Sole;9;Marte
235;Leone;Sole;10;Marte
236;Leone;Sole;11;Marte
237;Vergine;Mercurio;1;Sole
238;Vergine;Mercurio;2;Sole
239;Vergine;Mercurio;3;Sole
240;Vergine;Mercurio;4;Sole
241;Vergine;Mercurio;5;Sole
242;Vergine;Mercurio;6;Sole
243;Vergine;Mercurio;7;Sole
244;Vergine;Mercurio;8;Sole
245;Vergine;Mercurio;9;Sole
246;Vergine;Mercurio;10;Sole
247;Vergine;Mercurio;1;Venere
248;Vergine;Mercurio;2;Venere
249;Vergine;Mercurio;3;Venere
250;Vergine;Mercurio;4;Venere
251;Vergine;Mercurio;5;Venere
252;Vergine;Mercurio;6;Venere
253;Vergine;Mercurio;7;Venere
254;Vergine;Mercurio;8;Venere
255;Vergine;Mercurio;9;Venere
256;Vergine;Mercurio;10;Venere
257;Vergine;Mercurio;1;Mercurio
258;Vergine;Mercurio;2;Mercurio
259;Vergine;Mercurio;3;Mercurio
260;Vergine;Mercurio;4;Mercurio
261;Vergine;Mercurio;5;Mercurio
262;Vergine;Mercurio;6;Mercurio
263;Vergine;Mercurio;7;Mercurio
264;Vergine;Mercurio;8;Mercurio
265;Vergine;Mercurio;9;Mercurio
266;Vergine;Mercurio;10;Mercurio
267;Bilancia;Venere;1;Luna
268;Bilancia;Venere;2;Luna
269;Bilancia;Venere;3;Luna
270;Bilancia;Venere;4;Luna
271;Bilancia;Venere;5;Luna
272;Bilancia;Venere;6;Luna
273;Bilancia;Venere;7;Luna
274;Bilancia;Venere;8;Luna
275;Bilancia;Venere;9;Luna
276;Bilancia;Venere;10;Luna
277;Bilancia;Venere;1;Saturno
278;Bilancia;Venere;2;Saturno
279;Bilancia;Venere;3;Saturno
280;Bilancia;Venere;4;Saturno
281;Bilancia;Venere;5;Saturno
282;Bilancia;Venere;6;Saturno
283;Bilancia;Venere;7;Saturno
284;Bilancia;Venere;8;Saturno
285;Bilancia;Venere;9;Saturno
286;Bilancia;Venere;10;Saturno
287;Bilancia;Venere;1;Giove
288;Bilancia;Venere;2;Giove
289;Bilancia;Venere;3;Giove
290;Bilancia;Venere;4;Giove
291;Bilancia;Venere;5;Giove
292;Bilancia;Venere;6;Giove
293;Bilancia;Venere;7;Giove
294;Bilancia;Venere;8;Giove
295;Bilancia;Venere;9;Giove
296;Bilancia;Venere;10;Giove
297;Scorpione;Marte;1;Marte
298;Scorpione;Marte;2;Marte
299;Scorpione;Marte;3;Marte
300;Scorpione;Marte;4;Marte
301;Scorpione;Marte;5;Marte
302;Scorpione;Marte;6;Marte
303;Scorpione;Marte;7;Marte
304;Scorpione;Marte;8;Marte
305;Scorpione;Marte;9;Marte
306;Scorpione;Marte;10;Marte
307;Scorpione;Marte;1;Sole
308;Scorpione;Marte;2;Sole
309;Scorpione;Marte;3;Sole
310;Scorpione;Marte;4;Sole
311;Scorpione;Marte;5;Sole
312;Scorpione;Marte;6;Sole
313;Scorpione;Marte;7;Sole
314;Scorpione;Marte;8;Sole
315;Scorpione;Marte;9;Sole
316;Scorpione;Marte;10;Sole
317;Scorpione;Marte;1;Venere
318;Scorpione;Marte;2;Venere
319;Scorpione;Marte;3;Venere
320;Scorpione;Marte;4;Venere
321;Scorpione;Marte;5;Venere
322;Scorpione;Marte;6;Venere
323;Scorpione;Marte;7;Venere
324;Scorpione;Marte;8;Venere
325;Scorpione;Marte;9;Venere
326;Scorpione;Marte;10;Venere
327;Scorpione;Marte;11;Venere
328;Sagittario;Giove;1;Mercurio
329;Sagittario;Giove;2;Mercurio
330;Sagittario;Giove;3;Mercurio
331;Sagittario;Giove;4;Mercurio
332;Sagittario;Giove;5;Mercurio
333;Sagittario;Giove;6;Mercurio
334;Sagittario;Giove;7;Mercurio
335;Sagittario;Giove;8;Mercurio
336;Sagittario;Giove;9;Mercurio
337;Sagittario;Giove;10;Mercurio
338;Sagittario;Giove;1;Luna
339;Sagittario;Giove;2;Luna
340;Sagittario;Giove;3;Luna
341;Sagittario;Giove;4;Luna
342;Sagittario;Giove;5;Luna
343;Sagittario;Giove;6;Luna
344;Sagittario;Giove;7;Luna
345;Sagittario;Giove;8;Luna
346;Sagittario;Giove;9;Luna
347;Sagittario;Giove;10;Luna
348;Sagittario;Giove;1;Saturno
349;Sagittario;Giove;2;Saturno
350;Sagittario;Giove;3;Saturno
351;Sagittario;Giove;4;Saturno
352;Sagittario;Giove;5;Saturno
353;Sagittario;Giove;6;Saturno
354;Sagittario;Giove;7;Saturno
355;Sagittario;Giove;8;Saturno
356;Sagittario;Giove;9;Saturno
357;Capricorno;Saturno;1;Giove
358;Capricorno;Saturno;2;Giove
359;Capricorno;Saturno;3;Giove
360;Capricorno;Saturno;4;Giove
361;Capricorno;Saturno;5;Giove
362;Capricorno;Saturno;6;Giove
363;Capricorno;Saturno;7;Giove
364;Capricorno;Saturno;8;Giove
365;Capricorno;Saturno;9;Giove
366;Capricorno;Saturno;10;Giove
;Capricorno;Saturno;1;Marte
